,ix_bitrate,youtube_viewchange,youtube_views,steam_users,steam_ingame,twitch_views,twitch_channels,twitch_viewtime,twitch_streams,ps_users,stock_med,stock_bank,stock_energy,stock_oil,stock_steel,stock_automotive,stock_telecom,stock_tech,corona_deaths,corona_confirmed,corona_recovered,corona_active,new_confirmed,corona_new_recovered,Date
345,1.597366,,,0.4323418,1.8894075,-0.8544265,-0.78149784,-0.65738297,-0.44846904,0.71237344,0.2616163,1.0910213,0.978605,0.5120921,1.093833,1.0903293,1.5244439,0.06540752,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-12
346,1.4646151,,,0.451215,1.9058412,-0.8208738,-0.76512545,-0.6214699,-0.4223564,0.6585002,0.28951302,1.174459,0.9402603,0.5147944,1.1497846,1.1563944,1.2557757,0.080652915,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-13
347,1.4797553,,,0.46600106,1.9217616,-0.7869085,-0.74864805,-0.5856213,-0.39663187,0.44479644,0.3557477,1.1470932,0.5332805,0.39616874,1.1386546,1.1976138,1.2851256,0.09154612,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-14
348,1.6343498,,,0.47397402,1.9319953,-0.75269586,-0.732111,-0.5500315,-0.3713889,0.24083361,0.29054067,1.015389,0.40088534,0.31396735,1.1037989,1.1873996,0.9301008,0.110230386,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-15
349,1.8506892,,,0.47481877,1.935812,-0.71840125,-0.71555966,-0.51489496,-0.34672102,0.16479483,0.37563148,1.1049774,0.4756343,0.3646241,1.097594,1.2478428,0.9747946,0.15847312,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-16
350,1.9700991,,,0.47133616,1.9365405,-0.6841899,-0.69903946,-0.48040614,-0.3227217,0.28625807,0.4607223,1.1945657,0.55038327,0.41528085,1.0913891,1.308286,1.0194885,0.20671587,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-17
351,1.8875419,,,0.46586454,1.9366951,-0.6502272,-0.6825958,-0.4467595,-0.29948437,0.52172977,0.54581314,1.2841539,0.62513226,0.4659376,1.0851841,1.3687291,1.0641823,0.2549586,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-18
352,1.6426514,,,0.46028033,1.9399892,-0.61667836,-0.6662739,-0.41414943,-0.27710253,0.7545178,0.5839111,1.3634442,0.6241741,0.52581745,1.1458185,1.5410769,1.0534314,0.267925,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-19
353,1.3378786,,,0.46440685,1.9490424,-0.5837087,-0.65011925,-0.3827704,-0.2556697,0.83025837,0.5515142,1.1325554,0.4153376,0.5084298,1.1260515,1.5104471,0.9735584,0.27429053,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-20
354,1.1765777,,,0.49635962,1.9540839,-0.5514835,-0.6341772,-0.3528168,-0.23527934,0.7648551,0.44530374,1.0923548,0.17938134,0.79253334,1.1848811,1.4113058,0.8263036,0.2615298,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-21
355,1.1733952,,,0.5594674,1.9549074,-0.5201681,-0.6184931,-0.32448313,-0.2160249,0.72499686,0.36826348,1.2352127,0.10425178,0.9265045,1.176161,1.4281627,0.8938256,0.1960383,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-22
356,1.1897662,,,0.63944817,1.9571003,-0.48992786,-0.60311234,-0.2979638,-0.1979999,0.8027254,0.36558118,1.2290046,0.10937012,0.92602384,1.181376,1.4242666,0.8980225,0.19533768,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-23
357,1.1290833,,,0.72026265,1.9537266,-0.460928,-0.5880802,-0.27345324,-0.1812978,1.1774524,0.36289886,1.2227964,0.11448847,0.9255432,1.186591,1.4203706,0.90221936,0.19463708,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-24
358,0.88457024,,,0.8061912,1.950964,-0.43333378,-0.5734422,-0.2511459,-0.16601206,2.4691176,0.36021656,1.2165884,0.11960681,0.92506254,1.191806,1.4164745,0.90641624,0.19393647,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-25
359,0.50251114,,,0.91368747,1.9629692,-0.40731058,-0.5592436,-0.23123622,-0.15223621,4.2590604,0.35753426,1.2103802,0.12472515,0.9245819,1.197021,1.4125783,0.9106131,0.19323586,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-26
360,0.15885791,,,1.0422617,1.9984775,-0.38302368,-0.54552984,-0.21391861,-0.14006369,6.201876,0.42141542,1.165983,0.18626434,1.085509,1.1975116,1.8314843,1.1159132,0.21361111,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-27
361,0.0030381721,,,1.1737272,2.0814476,-0.36063835,-0.5323462,-0.19938754,-0.129588,7.9541473,0.43990067,1.1716031,0.22317182,1.0405145,1.2805357,1.350248,1.1093287,0.2519021,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-28
362,0.07565099,,,1.2968739,2.2109745,-0.3403199,-0.51973814,-0.18783742,-0.12090259,8.177294,0.3718183,1.2841198,0.19008234,1.1115769,1.2905767,1.4666158,1.2702243,0.25722054,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-29
363,0.252603,,,1.4186331,2.3605752,-0.32223365,-0.5077509,-0.17946272,-0.11410098,7.4520926,0.3662251,1.3280822,0.20270184,1.1191556,1.3214675,1.4467144,1.243364,0.2606791,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-30
364,0.41865027,,,1.5498945,2.5259516,-0.3065449,-0.49643004,-0.17445783,-0.10927662,6.2407403,0.36063185,1.3720446,0.21532132,1.1267344,1.3523583,1.4268129,1.2165037,0.26413766,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-31
365,0.4264141,,,1.6849594,2.6977296,-0.29341894,-0.4858208,-0.17301725,-0.10652301,4.8581266,0.3550386,1.416007,0.2279408,1.134313,1.3832492,1.4069115,1.1896435,0.26759622,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-01
366,0.33627212,,,1.8038702,2.8546813,-0.28296974,-0.4759534,-0.17526373,-0.10588814,4.015836,0.34944537,1.4599694,0.2405603,1.1418917,1.41414,1.38701,1.1627833,0.27105477,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-02
367,0.31687182,,,1.8943437,2.9779255,-0.27510616,-0.4667974,-0.18103358,-0.107238196,3.4559321,0.49549294,1.5250404,0.12182602,1.3684727,1.5266612,1.5633329,1.275992,0.3813618,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-03
368,0.43846655,,,1.9555053,3.050845,-0.26968563,-0.4583072,-0.19009145,-0.110393845,3.004371,0.6850369,1.7383459,0.23378065,1.6664182,1.6043539,1.8190129,1.3268498,0.57089067,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-04
369,0.79061455,,,1.9949714,3.0768032,-0.26656568,-0.45043722,-0.20220199,-0.115175776,2.611852,0.88702357,1.8639092,0.3434837,1.798478,1.5832931,2.056008,1.5838041,0.67468905,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-05
370,1.2127908,,,2.026594,3.0826342,-0.2656038,-0.4431418,-0.21712987,-0.121404685,2.3926814,0.9249989,1.8744484,0.3643493,1.780912,1.6147016,2.090109,1.5606806,0.6956354,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06
371,1.4696776,-5.716495,-0.9082997,2.063151,3.0873113,-0.26665747,-0.43637535,-0.23463973,-0.12890126,2.3103805,0.9629742,1.8849876,0.3852149,1.7633461,1.6461103,2.1242101,1.537557,0.71658164,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-07
372,1.5206696,-5.6443377,-0.9080585,2.0906172,3.0836098,-0.26958418,-0.43009228,-0.25449625,-0.13748617,2.259191,1.0009495,1.8955268,0.40608048,1.74578,1.677519,2.1583114,1.5144335,0.73752797,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08
373,1.3958957,-5.5259795,-0.9075203,2.085115,3.0582385,-0.27424145,-0.42424697,-0.27646402,-0.14698014,2.1976643,1.1526794,1.8826379,0.41281545,1.9199066,1.7518238,2.2487652,1.6059526,0.8566538,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-09
374,1.228367,-5.362346,-0.90660286,2.0469418,3.0136774,-0.28048676,-0.4187938,-0.30030778,-0.15720384,1.9086175,1.1260722,2.0841038,0.05011386,2.0293124,1.7495749,2.4294903,1.0304435,0.7092852,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-10
375,1.2222321,-5.15382,-0.90525323,1.9875239,2.9499724,-0.28817758,-0.41368714,-0.3257921,-0.16797794,1.4623245,1.1653626,2.1697998,-0.010952509,2.1703181,1.729167,2.318835,0.7278816,0.67437524,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-11
376,1.3935035,-4.900347,-0.90344375,1.9128201,2.8716803,-0.29717144,-0.40888146,-0.3526817,-0.17912315,1.0773596,1.207271,2.1999655,-0.03457553,2.5497794,1.814012,2.3580925,0.63594234,0.6774817,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-12
377,1.6160706,-4.601548,-0.9011686,1.8263053,2.7586682,-0.30732584,-0.4043311,-0.3807412,-0.19046016,0.8598787,1.243149,2.2357614,-0.035435103,2.5435257,1.8020753,2.4171815,0.67727476,0.71250534,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-13
378,1.7775973,-4.256827,-0.89844024,1.7281331,2.5852013,-0.31849822,-0.39999044,-0.4097353,-0.20180966,0.8978484,1.2790271,2.2715573,-0.036294673,2.5372722,1.7901386,2.4762702,0.7186071,0.747529,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-14
379,1.8030888,-3.8654814,-0.8952859,1.6280527,2.3854854,-0.3305461,-0.39581388,-0.43942857,-0.21299231,1.0905794,1.3149052,2.3073533,-0.037154246,2.5310185,1.7782019,2.535359,0.7599395,0.78255266,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-15
380,1.6965802,-3.4268107,-0.89174384,1.5510218,2.1991289,-0.34332702,-0.39175585,-0.46958575,-0.22382884,1.2628345,1.3507832,2.3431492,-0.03801382,2.524765,1.7662652,2.5944476,0.80127186,0.8175763,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-16
381,1.5475372,-2.9889774,-0.88785976,1.5094639,2.03765,-0.35669842,-0.38777068,-0.49997142,-0.2341399,1.2487202,1.3676952,2.449173,0.058029737,2.2881496,1.7266388,2.9219716,0.80497104,0.8186209,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-17
382,1.4546769,-2.5984292,-0.8836832,1.4964486,1.9107592,-0.3705178,-0.38381281,-0.53035027,-0.24374622,1.0346189,1.4366565,2.4901803,-0.06499462,2.323566,1.798956,2.792562,0.7599211,0.96500826,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-18
383,1.4707878,-2.2519689,-0.87926364,1.5008979,1.808753,-0.38464266,-0.37983662,-0.560487,-0.25246847,0.76853275,1.5389382,2.6521225,-0.15698144,2.280509,1.8169104,2.7860255,0.81055534,1.0076003,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-19
384,1.5652947,-1.9481491,-0.8746472,1.5100379,1.7659711,-0.3989305,-0.3757965,-0.5901462,-0.2601273,0.6004523,1.5206894,2.6598258,-0.15402576,2.2954454,1.8287408,2.8116004,0.8960463,1.0012223,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-20
385,1.6661481,-1.6871614,-0.8698725,1.5159614,1.8225514,-0.4132388,-0.37164685,-0.6190925,-0.26654345,0.5890216,1.5024407,2.667529,-0.15107009,2.3103817,1.8405713,2.8371754,0.98153716,0.9948442,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21
386,1.7366395,-1.4706972,-0.86496776,1.5194275,1.9251851,-0.42742506,-0.36734203,-0.6470907,-0.2715376,0.6969669,1.484192,2.6752324,-0.14811441,2.3253179,1.8524017,2.8627503,1.0670282,0.9884662,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-22
387,1.7191327,-1.3016479,-0.8599499,1.5205773,2.0290647,-0.4413468,-0.36283648,-0.67390525,-0.27493042,0.80401754,1.6284829,2.7975404,0.0023515967,2.4820502,1.8361828,3.1427045,1.5451014,1.167719,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-23
388,1.6536455,-1.1836509,-0.8548267,1.515625,2.1303127,-0.45486146,-0.35808453,-0.69930094,-0.2765426,0.74487627,1.7526205,3.147809,0.031910043,2.7209442,1.8977065,3.0232503,1.7861825,1.158973,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-24
389,1.6335796,-1.1206021,-0.84959936,1.5054408,2.2210517,-0.46782658,-0.35304064,-0.7230424,-0.27619484,0.56804883,1.8166981,3.1265068,-0.25099024,2.8146405,2.0149846,2.9637728,2.1199524,1.0915976,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-25
390,1.6748732,-1.1161695,-0.84426504,1.4968102,2.3056924,-0.48009962,-0.34765914,-0.7448943,-0.27370784,0.47173306,1.9988134,3.190833,-0.18554749,2.6928778,2.011161,2.696329,2.2452984,1.126409,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-26
391,1.7566938,-1.1489311,-0.8389363,1.4923923,2.3658965,-0.4915381,-0.34189448,-0.76462126,-0.26890227,0.5327629,2.0464053,3.250096,-0.22846147,2.668001,2.0403886,2.746751,2.1186802,1.1598467,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-27
392,1.796132,-1.1972314,-0.8338582,1.49036,2.3778484,-0.5019995,-0.335701,-0.7819879,-0.26159883,0.7847345,2.0939972,3.309359,-0.27137548,2.643124,2.0696163,2.7971733,1.9920622,1.1932842,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-28
393,1.7450254,-1.2627597,-0.8292597,1.4915348,2.3669193,-0.51134133,-0.3290331,-0.79675895,-0.25161818,1.0761667,2.1415892,3.368622,-0.31428945,2.6182473,2.098844,2.8475952,1.8654441,1.2267216,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-29
394,1.6006341,-1.3446898,-0.82530874,1.492138,2.353849,-0.5194211,-0.3218452,-0.8086991,-0.23878103,1.1928589,1.773342,3.0346458,-0.482361,2.2632642,1.90835,2.5704465,1.8175132,1.0969231,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-30
395,1.4663845,-1.4397975,-0.8221184,1.4890182,2.3376222,-0.5260962,-0.3140917,-0.81757283,-0.2229081,1.0637422,1.814311,3.0037465,-0.47112405,2.1022587,2.0076063,2.6344168,1.7703708,1.0604488,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-31
396,1.4576871,-1.5426842,-0.8197526,1.4832888,2.319511,-0.53122425,-0.30572695,-0.8231449,-0.20382,0.748057,1.255609,2.8132,-0.45079064,2.024554,1.941883,2.4444783,1.6856376,1.1652077,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-01
397,1.6121569,-1.646316,-0.81823146,1.472998,2.2985246,-0.53469944,-0.29672092,-0.8252513,-0.1814092,0.4630855,1.0523688,2.816124,-0.8789558,1.9707972,1.8454717,2.4340456,1.7372205,1.0946842,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-02
398,1.886222,-1.7428769,-0.8175378,1.4580516,2.2723646,-0.5365633,-0.2871058,-0.8240127,-0.15585482,0.36170048,0.8954736,2.648801,-0.96133643,1.685557,1.8744435,2.1737957,1.4901003,0.9885185,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-03
399,2.1108978,-1.8246846,-0.8176221,1.4391446,2.2404568,-0.5368939,-0.27692932,-0.8196214,-0.12740777,0.4561277,0.7385784,2.4814782,-1.043717,1.4003168,1.9034154,1.913546,1.2429799,0.88235277,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-04
400,2.2055264,-1.8850727,-0.81840926,1.4158239,2.2045987,-0.5357696,-0.2662392,-0.8122693,-0.09631891,0.631166,0.5816832,2.3141553,-1.1260977,1.1150765,1.9323872,1.6532962,0.9958596,0.776187,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-05
401,2.1518593,-1.9191008,-0.81980526,1.391798,2.1661544,-0.5332685,-0.25508323,-0.80214864,-0.06283911,0.7613762,-0.947388,1.756604,-1.8386214,-0.12729934,1.9182285,0.9980661,-0.22489096,0.25433677,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-06
402,1.9744843,-1.924094,-0.82170546,1.3679711,2.1224527,-0.5294689,-0.24350908,-0.7894515,-0.02721926,0.69736445,-0.23920552,1.7681172,-1.6295909,0.23949932,1.9355923,1.6766087,0.22309971,0.5935479,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-07
403,1.8267848,-1.9000585,-0.82400304,1.3440102,2.077882,-0.5244489,-0.23156454,-0.7743699,0.010289772,0.46278733,-0.38310394,1.9012594,-1.6859968,0.25593042,1.7279195,1.8129728,0.09809845,0.44934738,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-08
404,1.7288516,-1.8496481,-0.8265974,1.3203411,2.0333319,-0.5182868,-0.21929733,-0.757096,0.04943711,0.25186667,-1.0308794,1.2727244,-1.9979042,-0.39251947,1.4721693,1.4780052,-0.675525,0.0874109,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-09
405,1.5754554,-1.7776811,-0.82940257,1.2916315,1.9826686,-0.5110608,-0.20675519,-0.7378219,0.08997188,0.16409905,-0.92156655,1.3054676,-1.9493239,-0.332982,1.4841441,1.5284421,-0.5668595,0.15292406,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-10
406,1.3416845,-1.6905367,-0.832355,1.2562242,1.9285445,-0.5028491,-0.19398588,-0.7167397,0.13164319,0.26061362,-0.8122537,1.3382109,-1.9007437,-0.27344456,1.496119,1.5788791,-0.45819396,0.21843722,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-11
407,0.98182154,-1.5954098,-0.83541554,1.2205734,1.8743694,-0.49372992,-0.1810371,-0.6940415,0.17420019,0.47213066,-0.7029409,1.3709542,-1.8521634,-0.2139071,1.5080938,1.6293161,-0.34952846,0.2839504,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-12
408,0.5621875,-1.4994857,-0.838566,1.1876873,1.8205824,-0.48378146,-0.1679566,-0.6699194,0.217392,0.66247606,-0.7814848,1.3787323,-1.8606757,-0.22092877,1.5772667,1.4556091,-0.6703545,0.28003895,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-13
409,0.2712929,-1.4091636,-0.8418043,1.1516628,1.7662848,-0.47308192,-0.15479214,-0.64456546,0.26096773,0.6729128,-0.794845,1.6705691,-1.9065576,-0.36667362,1.5634184,1.4372593,-0.73849857,0.26745206,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-14
410,0.18765959,-1.3293605,-0.84513927,1.1051515,1.6947534,-0.46170956,-0.14159146,-0.6181718,0.3046765,0.52332014,-0.16133113,2.2126968,-1.7589159,0.18330073,1.744476,1.7339653,-0.2091675,0.70469534,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-15
411,0.3463549,-1.2631618,-0.8485271,1.0488467,1.6055559,-0.44974256,-0.12840226,-0.5909306,0.34826744,0.35981193,0.01453096,2.1706915,-1.6505458,-0.020091362,1.7112163,1.7271751,0.08133692,0.71530837,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-16
412,0.6135253,-1.2118106,-0.8518589,0.99096805,1.5151037,-0.43725914,-0.11527232,-0.5630338,0.39148968,0.27770993,0.03532412,2.1650696,-1.6431274,-0.014951036,1.7114877,1.6821754,0.07625824,0.6997416,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-17
413,0.7823797,-1.1748127,-0.85503185,0.93499243,1.4243087,-0.4243375,-0.10224936,-0.5346737,0.43409237,0.36577576,0.056117274,2.159448,-1.6357089,-0.00981071,1.711759,1.6371757,0.07117956,0.68417484,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-18
414,0.8018467,-1.150261,-0.85797024,0.8811869,1.3325837,-0.41105586,-0.08938112,-0.50604224,0.4758246,0.5449887,0.076910436,2.1538262,-1.6282905,-0.004670385,1.7120302,1.5921758,0.06610089,0.66860807,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-19
415,0.63012445,-1.1353655,-0.8606232,0.8277987,1.2425908,-0.39749244,-0.07671534,-0.47733158,0.5164355,0.6819579,0.09770359,2.1482046,-1.6208721,0.0004699411,1.7123015,1.5471761,0.061022203,0.6530413,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-20
416,0.39161643,-1.1270068,-0.8629626,0.63327736,1.082903,-0.38372543,-0.064299755,-0.44873378,0.5556742,0.6542261,-0.12138948,2.308732,-1.6044377,0.07098056,1.7041013,1.4185386,-0.04534538,0.7575465,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-21
417,0.2690811,-1.1222562,-0.8649803,0.16183883,0.79594505,-0.36983305,-0.052182112,-0.420441,0.5932898,0.46487466,-0.21796095,2.2841532,-1.7592071,-0.038227037,1.6900356,1.2636447,-0.1002615,0.6900183,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-22
418,0.3180295,-1.1187385,-0.8666855,-0.59191006,0.3787012,-0.35589355,-0.040410146,-0.3926453,0.6290314,0.2721437,-0.18983002,2.1770227,-1.441775,-0.024959706,1.7244923,1.4295651,-0.009047842,0.7157256,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-23
419,0.45906553,-1.11484,-0.8681026,-1.6537765,-0.20130646,-0.3419851,-0.029031593,-0.3655388,0.66264826,0.20892714,-0.092793494,2.2030933,-1.2779336,0.109176874,1.7585773,1.4673314,0.14284608,0.7764268,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-24
420,0.5762225,-1.1098492,-0.8692678,-3.0453281,-0.96345866,-0.32818592,-0.018094195,-0.3393136,0.6938894,0.33019158,0.0042430293,2.229164,-1.1140924,0.24331345,1.7926624,1.5050976,0.29474002,0.837128,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-25
421,0.6158273,-1.1039249,-0.87022465,-4.632098,-1.8142138,-0.31457424,-0.0076456894,-0.31416175,0.7225039,0.5396213,0.10127956,2.2552347,-0.9502511,0.37745002,1.8267473,1.542864,0.44663393,0.8978291,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-26
422,0.501686,-1.0978762,-0.8710192,-6.2423925,-2.6539488,-0.30122826,0.0022661842,-0.29027542,0.748241,0.7054156,0.31599522,2.2832856,-1.1193503,0.4371036,1.830867,1.6760099,0.42683145,1.0258813,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-27
423,0.4083973,-1.0928923,-0.8716966,-7.5464206,-3.3222377,-0.28822616,0.011593687,-0.26784667,0.77084976,0.6821567,0.19524446,2.0410457,-1.4644097,0.20703687,1.6326609,1.3015461,0.005937865,0.94740325,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-28
424,0.47737786,-1.0902764,-0.87229794,-8.249698,-3.6658695,-0.2756462,0.02028908,-0.24706762,0.7900793,0.4832631,-0.3261199,1.7834762,-1.7059083,-0.45580056,1.5806319,1.1276321,-0.48056716,0.81161964,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-01
425,0.7213344,-1.0912209,-0.87285745,-8.341013,-3.6762993,-0.26355225,0.028315995,-0.22808516,0.8057452,0.30405015,-0.7683317,1.5018936,-1.8874903,-0.72155535,1.442205,0.5819935,-0.7039971,0.5074814,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-02
426,1.1223049,-1.09662,-0.8733997,-7.773401,-3.3111813,-0.25195074,0.03568354,-0.21086554,0.81792873,0.24272215,-0.72839624,1.5406363,-1.9539688,-0.71178156,1.4122291,0.50727123,-0.5901033,0.5475592,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-03
427,1.4556788,-1.1069077,-0.8739399,-6.511263,-2.54394,-0.24083388,0.042412184,-0.19532977,0.8267777,0.34937522,-0.6884607,1.579379,-2.0204473,-0.7020078,1.3822532,0.432549,-0.47620964,0.587637,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-04
428,1.6230718,-1.1219791,-0.8744871,-4.85368,-1.5793879,-0.23019375,0.048522405,-0.1813989,0.8324399,0.541311,-0.6485252,1.6181216,-2.0869257,-0.692234,1.3522773,0.35782674,-0.3623159,0.6277149,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-05
429,1.5676177,-1.1412174,-0.87504715,-3.157141,-0.62703085,-0.2200225,0.054034684,-0.16899395,0.835063,0.66953325,-0.19565372,2.0820236,-1.4008496,-0.15732509,1.4232526,0.76617306,0.12327985,0.9028543,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-06
430,1.3905224,-1.1635667,-0.8756227,-1.6283643,0.2276447,-0.21031229,0.058969494,-0.15803596,0.8347948,0.6356389,-0.499118,1.7646561,-1.5398731,-0.41494566,1.3958982,0.52787644,-0.18048978,0.75606734,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-07
431,1.2647804,-1.1876163,-0.87621397,-0.41676116,0.904885,-0.20105524,0.0633473,-0.14844598,0.83178306,0.45463675,-0.20492,1.8170003,-1.2583028,-0.23962136,1.3926903,0.61563665,0.011052286,0.97794926,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-08
432,1.2326239,-1.2117169,-0.8768184,0.4759935,1.4020864,-0.1922435,0.0671886,-0.14014502,0.8261755,0.28148702,0.14925826,1.9142202,-1.153551,-0.173619,1.3839684,0.63657105,0.28177777,1.0287758,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-09
433,1.2703533,-1.2341298,-0.87743086,1.0266964,1.6978794,-0.1838692,0.07051385,-0.13305414,0.81811994,0.23606254,0.2327338,1.9991776,-1.0124748,-0.115214214,1.3667773,0.6919386,0.31687856,1.0811586,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-10
434,1.2259989,-1.2531776,-0.87804186,1.2180277,1.7798502,-0.17592448,0.07334354,-0.12709434,0.8077641,0.33088738,0.31620935,2.0841348,-0.8713987,-0.056809418,1.3495861,0.74730617,0.35197932,1.1335413,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-11
435,1.072352,-1.2673752,-0.8786363,1.2081364,1.7558752,-0.16840148,0.07569813,-0.12218668,0.7952557,0.4880342,0.39968488,2.1690922,-0.73032254,0.0015953768,1.332395,0.80267376,0.3870801,1.185924,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-12
436,0.83656716,-1.2755332,-0.8791945,1.183185,1.7276704,-0.16129233,0.0775981,-0.118252195,0.7807426,0.60104865,0.47345582,2.2963843,-0.5372764,0.14208052,1.3543305,0.80401874,0.37232682,1.2017407,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
437,0.6332887,-1.2768538,-0.8796951,1.1674901,1.69405,-0.15458918,0.07906394,-0.11521191,0.7643724,0.5186485,0.3658989,2.2075224,-0.60859174,-0.011327904,1.2963635,0.69441897,0.32877728,1.0733709,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
438,0.60277265,-1.2710115,-0.8801186,1.1525604,1.6557207,-0.14828417,0.08011611,-0.11298687,0.74629295,0.29361346,0.0714833,2.0421047,-0.4940286,-0.18207598,1.3517426,0.72837317,0.16664883,1.0548774,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
439,0.7495735,-1.2581784,-0.8804503,1.1338595,1.6141105,-0.14236942,0.08077509,-0.111498095,0.726652,0.106945716,0.07524183,2.003264,-0.56236494,-0.20554973,1.3698469,0.8952496,0.05436569,1.0188199,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
440,0.95525926,-1.2389909,-0.8806841,1.116863,1.5766883,-0.1368371,0.081061356,-0.11066663,0.7055974,0.041940015,0.08413475,1.9726305,-0.5531804,-0.16984536,1.3456013,0.8687119,0.054797016,0.9703434,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-17
